ISY1	ISY1
RP11-286H14.6	RP11-286H14.6
RP11-521D12.1	RP11-521D12.1
PNMA2	PNMA2
RP11-102M11.1	RP11-102M11.1
LRRD1	LRRD1
CTD-2301A4.3	CTD-2301A4.3
RP5-890O3.9	RP5-890O3.9
KRBOX1-2	KRBOX1-2
RN7SL559P	RN7SL559P
RP11-38J22.6	RP11-38J22.6
RP11-25I15.1	RP11-25I15.1
AC098831.4	AC098831.4
RN7SL288P	RN7SL288P
ARHGEF25	ARHGEF25
AC073934.6	AC073934.6
CTD-3236F5.1	CTD-3236F5.1
RN7SL23P	RN7SL23P
RPL21P4	RPL21P4
IGKV1D-12	IGKV1D-12
RPS15P9	RPS15P9
TMEM189	TMEM189
RDH14	RDH14
AC093627.10	AC093627.10
IGKV1-16	IGKV1-16
LINC00886	LINC00886
RN7SL521P	RN7SL521P
NDUFB2-AS1	NDUFB2-AS1
RP11-65E22.2	RP11-65E22.2
PLCXD2	PLCXD2
RP11-48B14.1	RP11-48B14.1
RPL15P2	RPL15P2
RP11-372E1.1	RP11-372E1.1
RPL4P1	RPL4P1
RP11-518L10.5	RP11-518L10.5
MIF	MIF
RPL23AP67	RPL23AP67
RP11-80H5.7	RP11-80H5.7
RP11-22C11.1	RP11-22C11.1
RP11-244H3.1	RP11-244H3.1
TPM3P9	TPM3P9
RPL29P24	RPL29P24
GVQW1	GVQW1
NSUN6	NSUN6
RPL5P1	RPL5P1
RN7SL110P	RN7SL110P
RPL17P40	RPL17P40
RP11-488C13.1	RP11-488C13.1
CYP51A1P1	CYP51A1P1
HLA-DOB	HLA-DOB
RPL29P14	RPL29P14
HMGN1P8	HMGN1P8
YAE1D1	YAE1D1
LINC00881	LINC00881
RPL7P41	RPL7P41
RP11-308D16.2	RP11-308D16.2
RP11-3K24.1	RP11-3K24.1
LINC00877	LINC00877
RP11-147I3.1	RP11-147I3.1
RN7SL494P	RN7SL494P
TDGF1	TDGF1
CTC-209L16.1	CTC-209L16.1
RN7SL809P	RN7SL809P
KRTAP5-8	KRTAP5-8
IGKV1D-16	IGKV1D-16
RP1-89D4.1	RP1-89D4.1
CRCP	CRCP
AC093620.5	AC093620.5
RPL34P33	RPL34P33
RP11-379B18.5	RP11-379B18.5
IGKV2-24	IGKV2-24
WWTR1-AS1	WWTR1-AS1
RP11-81N13.1	RP11-81N13.1
CDRT1-2	CDRT1-2
RP5-921G16.2	RP5-921G16.2
RPL36A	RPL36A
IGKV3-11	IGKV3-11
RP11-392P7.1	RP11-392P7.1
RP11-758P17.2	RP11-758P17.2
SYNPR-AS1	SYNPR-AS1
SLC25A24P1	SLC25A24P1
RPL36AP43	RPL36AP43
RPP21	RPP21
HNF1A-AS1	HNF1A-AS1
CD302	CD302
EGFL8	EGFL8
AC064852.4	AC064852.4
RP11-192C21.1	RP11-192C21.1
RP11-512H23.2	RP11-512H23.2
RN7SL505P	RN7SL505P
EEF1A1P25	EEF1A1P25
RP11-17A4.1	RP11-17A4.1
TDGF1P6	TDGF1P6
RPL7P19	RPL7P19
ATP5J2	ATP5J2
PTPRG-AS1	PTPRG-AS1
HSPA8P9	HSPA8P9
ARHGAP8	ARHGAP8
RP11-553L6.2	RP11-553L6.2
RP11-796G6.1	RP11-796G6.1
PSMC1P1	PSMC1P1
RPS15AP24	RPS15AP24
AC098820.4	AC098820.4
AC108004.3	AC108004.3
RP1-130H16.16	RP1-130H16.16
RN7SL767P	RN7SL767P
RP11-6F2.5	RP11-6F2.5
GUSBP2	GUSBP2
ARPC4	ARPC4
RP11-490G8.1	RP11-490G8.1
ZBTB20-AS1	ZBTB20-AS1
CORT	CORT
IGKV2D-24	IGKV2D-24
RP11-434O22.2	RP11-434O22.2
RP13-585F24.1	RP13-585F24.1
RP11-381E24.1	RP11-381E24.1
UGT1A8	UGT1A8
RPS23P6	RPS23P6
INMT	INMT
TRBV11-2	TRBV11-2
RP3-455J7.4	RP3-455J7.4
RP11-732A19.1	RP11-732A19.1
RP11-80H8.4	RP11-80H8.4
RPL31P49	RPL31P49
ADAMTS9-AS2	ADAMTS9-AS2
ARPC1A	ARPC1A
RN7SL704P	RN7SL704P
RN7SL265P	RN7SL265P
RP4-735C1.4	RP4-735C1.4
RP11-38P22.2	RP11-38P22.2
FABP5P3	FABP5P3
RPL7AP30	RPL7AP30
RN7SL788P	RN7SL788P
RPSAP52	RPSAP52
IGKV1-9	IGKV1-9
AC002467.7	AC002467.7
LINC00893	LINC00893
AC092620.2	AC092620.2
AL161626.1	AL161626.1
RP11-91P24.1	RP11-91P24.1
RPL21P54	RPL21P54
CECR3	CECR3
ATP5O	ATP5O
PLEKHO2	PLEKHO2
C8orf58	C8orf58
KALP	KALP
RP11-34P13.13	RP11-34P13.13
RN7SL363P	RN7SL363P
PISD	PISD
RP11-242C19.2	RP11-242C19.2
RP11-435F17.3	RP11-435F17.3
RP11-425I13.1	RP11-425I13.1
RP11-755B10.3	RP11-755B10.3
PWP2	PWP2
CTC-340A15.2	CTC-340A15.2
RN7SL76P	RN7SL76P
C2orf15	C2orf15
PI4KA	PI4KA
TCEB1P19	TCEB1P19
AKAP2	AKAP2
RN7SL566P	RN7SL566P
RP6-109B7.3	RP6-109B7.3
USP27X	USP27X
ALG1L15P	ALG1L15P
HYPK	HYPK
RP11-1396O13.1	RP11-1396O13.1
RP13-452N2.1	RP13-452N2.1
RPS3AP49	RPS3AP49
CTD-2555K7.1	CTD-2555K7.1
RPL9P28	RPL9P28
RPL7AP6	RPL7AP6
RPS20P33	RPS20P33
LINC00969	LINC00969
FOXP1-IT1	FOXP1-IT1
AMACR	AMACR
MTFP1	MTFP1
SNHG3	SNHG3
RP11-734K21.2	RP11-734K21.2
RP11-262M14.2	RP11-262M14.2
SERBP1P3	SERBP1P3
RN7SL329P	RN7SL329P
ARHGDIG	ARHGDIG
RN7SL745P	RN7SL745P
RP11-568K15.1	RP11-568K15.1
RN7SL215P	RN7SL215P
TCP10L	TCP10L
RPS3AP14	RPS3AP14
PVRL3-AS1	PVRL3-AS1
ARFGAP3	ARFGAP3
BGLAP	BGLAP
RN7SL57P	RN7SL57P
LINC00996	LINC00996
C22orf39	C22orf39
RP11-100N21.1	RP11-100N21.1
PEG10	PEG10
SKINTL	SKINTL
RP11-368I23.2	RP11-368I23.2
RPL5P3	RPL5P3
AC108488.4	AC108488.4
RP11-197K3.1	RP11-197K3.1
STAG3L5P	STAG3L5P
RP11-522B15.1	RP11-522B15.1
RP11-234A1.1	RP11-234A1.1
CTD-2184D3.1	CTD-2184D3.1
TFP1	TFP1
BMS1P4	BMS1P4
NPPA-AS1	NPPA-AS1
RP11-809C18.5	RP11-809C18.5
RPS21P4	RPS21P4
IGKV1-39	IGKV1-39
EIF6	EIF6
RP11-67L3.5	RP11-67L3.5
RP11-267J23.1	RP11-267J23.1
CTD-2086L14.1	CTD-2086L14.1
DBIL5P2	DBIL5P2
RP11-147N17.1	RP11-147N17.1
RPL7AP11	RPL7AP11
RN7SL500P	RN7SL500P
IGHJ5	IGHJ5
AC093627.9	AC093627.9
CTD-2161E19.1	CTD-2161E19.1
MRPL20	MRPL20
RN7SL37P	RN7SL37P
C15orf38	C15orf38
UGT1A10	UGT1A10
KLHL6-AS1	KLHL6-AS1
AC007620.3	AC007620.3
POU5F1P6	POU5F1P6
AP001432.14	AP001432.14
DCAF13P1	DCAF13P1
RP11-435B5.3	RP11-435B5.3
RPL21P11	RPL21P11
HLA-DMB	HLA-DMB
IGKV1D-43	IGKV1D-43
RP11-274B21.1	RP11-274B21.1
RP5-921G16.1	RP5-921G16.1
MBL1P	MBL1P
RPS3AP34	RPS3AP34
DECR2	DECR2
CTC-359D24.3	CTC-359D24.3
GNG10	GNG10
RP11-18H7.1	RP11-18H7.1
AC009228.1	AC009228.1
RP11-302F12.1	RP11-302F12.1
RP11-271C24.2	RP11-271C24.2
RP11-196G18.21	RP11-196G18.21
CTB-46B19.1	CTB-46B19.1
AC004893.11	AC004893.11
CNTF	CNTF
RPS27AP1	RPS27AP1
RPL5P12	RPL5P12
CCDC169	CCDC169
RNA5-8S5	RNA5-8S5
RGAG4	RGAG4
RP11-20B7.1	RP11-20B7.1
RP11-30K9.1	RP11-30K9.1
LINC00882	LINC00882
IGKV1D-17	IGKV1D-17
ZBTB20-AS4	ZBTB20-AS4
ZNF702P	ZNF702P
RP11-47P18.2	RP11-47P18.2
RP11-651P23.5	RP11-651P23.5
RP11-3K16.2	RP11-3K16.2
GLYCTK-AS1	GLYCTK-AS1
RP11-506M12.1	RP11-506M12.1
AP5Z1	AP5Z1
SOX2-OT	SOX2-OT
RP11-47P18.1	RP11-47P18.1
RPS26P21	RPS26P21
ZNF709	ZNF709
RN7SL749P	RN7SL749P
RN7SL180P	RN7SL180P
RP11-285F7.2	RP11-285F7.2
STRC	STRC
RN7SL109P	RN7SL109P
RN7SL812P	RN7SL812P
RP11-190P13.2	RP11-190P13.2
RPL5P11	RPL5P11
RN7SL449P	RN7SL449P
RPL7P16	RPL7P16
RP11-454C18.2	RP11-454C18.2
RPL7P49	RPL7P49
RPL29P32	RPL29P32
RP11-507E23.1	RP11-507E23.1
RP11-803B1.3	RP11-803B1.3
FTH1P23	FTH1P23
AC068522.4	AC068522.4
RN7SL233P	RN7SL233P
RPS15AP18	RPS15AP18
FTH1P4	FTH1P4
AC005062.2	AC005062.2
PTMAP8	PTMAP8
RN7SL737P	RN7SL737P
RP5-1070G24.2	RP5-1070G24.2
UBA52P3	UBA52P3
RPS11P6	RPS11P6
EIF4EBP3	EIF4EBP3
IGKV3-7	IGKV3-7
ARHGEF26-AS1	ARHGEF26-AS1
RP11-613M5.2	RP11-613M5.2
LINC00870	LINC00870
RP11-1084A12.1	RP11-1084A12.1
AC020983.5	AC020983.5
RN7SL452P	RN7SL452P
RN7SL22P	RN7SL22P
RP11-115N4.1	RP11-115N4.1
MRPL33	MRPL33
RP11-538P18.2	RP11-538P18.2
AL592188.1	AL592188.1
RP11-46A10.5	RP11-46A10.5
MICAL3	MICAL3
RPS10P28	RPS10P28
RP11-58H15.1	RP11-58H15.1
RP11-550I24.2	RP11-550I24.2
AC110769.3	AC110769.3
RP11-734J24.1	RP11-734J24.1
CCDC39-AS1	CCDC39-AS1
RP11-408P14.1	RP11-408P14.1
AC006159.4	AC006159.4
RP5-1157M23.2	RP5-1157M23.2
RP11-7F17.1	RP11-7F17.1
PCDHAC2	PCDHAC2
RP1-214M20.2	RP1-214M20.2
IGKV2-30	IGKV2-30
STON1	STON1
RN7SL558P	RN7SL558P
IGKV2D-29	IGKV2D-29
RP11-384F7.1	RP11-384F7.1
PRAF2	PRAF2
RP11-477G18.2	RP11-477G18.2
VSIG8	VSIG8
IGKV1-12	IGKV1-12
CTD-2185K10.1	CTD-2185K10.1
RP11-274B21.2	RP11-274B21.2
CTC-428G20.1	CTC-428G20.1
RP11-362A9.3	RP11-362A9.3
RP11-397E7.1	RP11-397E7.1
C7orf73	C7orf73
PTPRVP	PTPRVP
KCTD7	KCTD7
RP11-667M19.1	RP11-667M19.1
EFNA4	EFNA4
RN7SL775P	RN7SL775P
CTD-2110K23.1	CTD-2110K23.1
AC012442.5	AC012442.5
RN7SL141P	RN7SL141P
RP11-330L19.1	RP11-330L19.1
MRPS31P5	MRPS31P5
RP11-245J9.4	RP11-245J9.4
TICAM2	TICAM2
RP11-555K12.1	RP11-555K12.1
OR7E29P	OR7E29P
RPL5P30	RPL5P30
RP11-148K1.10	RP11-148K1.10
PALM2	PALM2
RP11-715J22.1	RP11-715J22.1
C4orf48	C4orf48
NBPF15	NBPF15
IGKV1-5	IGKV1-5
INGX	INGX
RPL7P51	RPL7P51
NAT6	NAT6
MNX1-AS1	MNX1-AS1
UBA52P5	UBA52P5
RPS23P1	RPS23P1
RPL32P33	RPL32P33
RP11-627K11.1	RP11-627K11.1
RP11-639F1.2	RP11-639F1.2
RN7SL19P	RN7SL19P
ANTXRLP1	ANTXRLP1
CTB-55B8.1	CTB-55B8.1
RN7SL172P	RN7SL172P
HNRNPKP4	HNRNPKP4
AC004967.7	AC004967.7
RN7SL364P	RN7SL364P
UPK3B	UPK3B
RP11-264K23.1	RP11-264K23.1
RP4-669B10.3	RP4-669B10.3
C6orf183	C6orf183
RPL17P22	RPL17P22
RPS2P44	RPS2P44
RP11-649A16.1	RP11-649A16.1
LINC00880	LINC00880
AC019221.4	AC019221.4
RN7SL526P	RN7SL526P
IL10RB	IL10RB
RP11-215P8.1	RP11-215P8.1
CFB	CFB
RN7SL834P	RN7SL834P
RP11-4K3--A.3	RP11-4K3--A.3
ZNF487	ZNF487
RPS4XP14	RPS4XP14
WDR92	WDR92
NME1-NME2	NME1-NME2
RP11-274B21.3	RP11-274B21.3
RPL37P23	RPL37P23
RP11-6B4.1	RP11-6B4.1
LINC00883	LINC00883
RN7SL105P	RN7SL105P
LEFTY1	LEFTY1
WDR65	WDR65
RPL21P116	RPL21P116
NPIPB5	NPIPB5
RP11-472I20.1	RP11-472I20.1
TTC4	TTC4
RPLP0P2	RPLP0P2
HLA-L	HLA-L
ST13P15	ST13P15
AC006547.8	AC006547.8
HOTTIP	HOTTIP
CTD-3131K8.1	CTD-3131K8.1
KIR2DL3	KIR2DL3
OSTCP1	OSTCP1
JMJD7	JMJD7
CTB-111H14.1	CTB-111H14.1
RP11-390K5.1	RP11-390K5.1
RPL7P18	RPL7P18
APOBEC3D	APOBEC3D
RN7SL832P	RN7SL832P
RP11-434O22.1	RP11-434O22.1
CTB-33G10.1	CTB-33G10.1
RP11-202A13.1	RP11-202A13.1
WDR86-AS1	WDR86-AS1
PSMC1P7	PSMC1P7
RN7SL30P	RN7SL30P
RPL5P17	RPL5P17
RP11-489M13.1	RP11-489M13.1
OR2A7	OR2A7
BMS1P7	BMS1P7
RP11-600F24.1	RP11-600F24.1
RN7SL430P	RN7SL430P
TIPARP-AS1	TIPARP-AS1
MRPS6	MRPS6
ZNF512	ZNF512
RP11-167H9.4	RP11-167H9.4
RN7SL308P	RN7SL308P
RN7SL743P	RN7SL743P
GSTA1	GSTA1
RN7SL684P	RN7SL684P
RP11-552M11.4	RP11-552M11.4
RP11-16F15.1	RP11-16F15.1
PPIEL	PPIEL
RP11-347C18.1	RP11-347C18.1
ACY1	ACY1
RP11-1396O13.2	RP11-1396O13.2
NFS1	NFS1
RPL35P6	RPL35P6
MT1HL1	MT1HL1
RP11-50D9.1	RP11-50D9.1
FAM86DP	FAM86DP
RP11-306G20.1	RP11-306G20.1
DDOST	DDOST
IL12A-AS1	IL12A-AS1
LINC01011	LINC01011
TMEM199	TMEM199
RPL13AP2	RPL13AP2
AC007566.10	AC007566.10
RP11-389C8.1	RP11-389C8.1
GSTA2	GSTA2
RPS4XP6	RPS4XP6
RPS20P35	RPS20P35
SPRR2F	SPRR2F
RPS4XP17	RPS4XP17
IGKV2-28	IGKV2-28
PDCL3P4	PDCL3P4
UGT1A7	UGT1A7
RP11-99J16--A.2	RP11-99J16--A.2
RP11-148K1.12	RP11-148K1.12
WWP1P1	WWP1P1
FLNB-AS1	FLNB-AS1
P2RY11	P2RY11
PBX2P1	PBX2P1
RP11-641C17.1	RP11-641C17.1
RP11-314A20.2	RP11-314A20.2
TMEM141	TMEM141
RP11-114H7.1	RP11-114H7.1
RP4-545C24.1	RP4-545C24.1
GS1-259H13.2	GS1-259H13.2
RP11-298O21.5	RP11-298O21.5
RN7SL698P	RN7SL698P
IFITM10	IFITM10
RP11-120B7.1	RP11-120B7.1
RP11-64K12.1	RP11-64K12.1
RN7SL130P	RN7SL130P
SIAH2-AS1	SIAH2-AS1
DBNDD2	DBNDD2
C7orf13	C7orf13
RP11-475N22.4	RP11-475N22.4
CTD-2314B22.3	CTD-2314B22.3
RP11-425L10.1	RP11-425L10.1
RP11-383G6.3	RP11-383G6.3
CTB-47B8.1	CTB-47B8.1
RP11-119K6.6	RP11-119K6.6
RP11-531F16.3	RP11-531F16.3
RPL7P23	RPL7P23
RPS2P45	RPS2P45
RP11-24C3.2	RP11-24C3.2
RP11-475O23.3	RP11-475O23.3
RPS6P22	RPS6P22
RP11-466H18.1	RP11-466H18.1
ETV5	ETV5
RP11-428G5.1	RP11-428G5.1
IGKV3-15	IGKV3-15
RP11-1398P2.1	RP11-1398P2.1
RBM12	RBM12
RP11-206M11.7	RP11-206M11.7
ERVFRD-1	ERVFRD-1
OR2A1-AS1	OR2A1-AS1
AC005154.7	AC005154.7
LILRA6	LILRA6
RPL18P13	RPL18P13
SCARF2	SCARF2
RWDD4P1	RWDD4P1
RP3-508I15.18	RP3-508I15.18
HDAC11-AS1	HDAC11-AS1
RP11-278L15.6	RP11-278L15.6
APOBEC3C	APOBEC3C
CTD-2013N24.2	CTD-2013N24.2
RP11-10G12.1	RP11-10G12.1
RP11-167H9.6	RP11-167H9.6
RP11-445H22.4	RP11-445H22.4
RP4-800G7.2	RP4-800G7.2
AC096772.6	AC096772.6
RPL30P11	RPL30P11
IGKV1-27	IGKV1-27
RPL21P120	RPL21P120
RPL12P33	RPL12P33
WNT5A-AS1	WNT5A-AS1
RAD21L1	RAD21L1
CCDC13	CCDC13
ASPRV1	ASPRV1
AL122127.25	AL122127.25
CTA-211A9.5	CTA-211A9.5
RP3-449O17.1	RP3-449O17.1
RPS26P43	RPS26P43
CTD-2377D24.6	CTD-2377D24.6
RN7SL280P	RN7SL280P
AL109761.5	AL109761.5
FCGR2C	FCGR2C
UBE2V1	UBE2V1
RN7SL724P	RN7SL724P
PTCHD4	PTCHD4
RP11-803B1.2	RP11-803B1.2
RP5-894A10.2	RP5-894A10.2
RN7SL47P	RN7SL47P
RP11-20O24.4	RP11-20O24.4
RP11-402J7.2	RP11-402J7.2
C4A	C4A
RP11-506M13.3	RP11-506M13.3
HBB	HBB
CRYBB2	CRYBB2
N4BP2L2	N4BP2L2
RP11-65D17.1	RP11-65D17.1
GABPB1-AS1	GABPB1-AS1
CTB-36O1.7	CTB-36O1.7
RP11-1379J22.2	RP11-1379J22.2
RP11-1000B6.5	RP11-1000B6.5
RP11-613D13.8	RP11-613D13.8
LIFR-AS1	LIFR-AS1
CTD-3064M3.4	CTD-3064M3.4
RP11-181C3.1	RP11-181C3.1
RP11-875O11.1	RP11-875O11.1
RP11-303E16.7	RP11-303E16.7
LINC00847	LINC00847
IGFBP7-AS1	IGFBP7-AS1
MIR3150A	MIR3150A
A2M-AS1	A2M-AS1
SMARCA5-AS1	SMARCA5-AS1
LINC01024	LINC01024
RNF139-AS1	RNF139-AS1
RP11-867G23.3	RP11-867G23.3
LINC00861	LINC00861
EEF1A1P4	EEF1A1P4
RP11-10K16.1	RP11-10K16.1
USP2-AS1	USP2-AS1
RP3-330M21.5	RP3-330M21.5
SAP30L-AS1	SAP30L-AS1
CTD-2547L16.1	CTD-2547L16.1
RP11-286E11.1	RP11-286E11.1
RP11-165P7.1	RP11-165P7.1
CTC-241N9.1	CTC-241N9.1
RP11-15B17.1	RP11-15B17.1
KB-1471A8.1	KB-1471A8.1
RP11-334E6.10	RP11-334E6.10
RP11-367J11.3	RP11-367J11.3
RP11-677M14.7	RP11-677M14.7
RP11-540A21.2	RP11-540A21.2
LINC00461	LINC00461
NEAT1	NEAT1
RP11-219B17.1	RP11-219B17.1
RP11-712B9.2	RP11-712B9.2
CTD-2037K23.2	CTD-2037K23.2
AP001258.4	AP001258.4
BDNF-AS	BDNF-AS
DACT3-AS1	DACT3-AS1
DDX11-AS1	DDX11-AS1
RP11-277P12.20	RP11-277P12.20
RP11-620J15.2	RP11-620J15.2
RP11-184E9.1	RP11-184E9.1
RP5-940J5.8	RP5-940J5.8
ZNF585B	ZNF585B
AF146191.4	AF146191.4
CRNDE	CRNDE
RP11-367J11.2	RP11-367J11.2
RP11-279F6.1	RP11-279F6.1
RP11-410D17.2	RP11-410D17.2
RP11-175K6.1	RP11-175K6.1
RAD51-AS1	RAD51-AS1
GS1-24F4.2	GS1-24F4.2
CTD-3203P2.2	CTD-3203P2.2
RP11-796E2.4	RP11-796E2.4
SNHG6	SNHG6
CTC-228N24.3	CTC-228N24.3
RP11-18H21.1	RP11-18H21.1
RP11-33B1.1	RP11-33B1.1
KB-1208A12.3	KB-1208A12.3
RP11-30K9.6	RP11-30K9.6
RP11-1C1.7	RP11-1C1.7
RAB30-AS1	RAB30-AS1
NUDT16P1	NUDT16P1
CTD-2506J14.1	CTD-2506J14.1
RP11-115C21.2	RP11-115C21.2
RP11-696N14.1	RP11-696N14.1
LINC00900	LINC00900
RP11-875O11.2	RP11-875O11.2
RP11-346I3.4	RP11-346I3.4
KCTD21-AS1	KCTD21-AS1
RP11-29H23.5	RP11-29H23.5
C14orf64	C14orf64
RP11-17A1.3	RP11-17A1.3
CASC8	CASC8
RP11-613D13.5	RP11-613D13.5
KB-431C1.4	KB-431C1.4
SBF2-AS1	SBF2-AS1
CTD-2036P10.3	CTD-2036P10.3
RP11-685M7.3	RP11-685M7.3
RP11-325L7.1	RP11-325L7.1
RP11-77I22.2	RP11-77I22.2
PRR7-AS1	PRR7-AS1
EXTL3-AS1	EXTL3-AS1
RP11-382J12.1	RP11-382J12.1
RP11-10L7.1	RP11-10L7.1
RP11-461O7.1	RP11-461O7.1
RP13-578N3.3	RP13-578N3.3
RP11-894P9.1	RP11-894P9.1
RP11-57A19.2	RP11-57A19.2
RP11-736K20.6	RP11-736K20.6
RP11-539L10.2	RP11-539L10.2
RP11-159H10.3	RP11-159H10.3
RP11-363G15.2	RP11-363G15.2
RP11-7F17.5	RP11-7F17.5
RP11-10L12.4	RP11-10L12.4
RP11-1149O23.3	RP11-1149O23.3
RP11-1277A3.2	RP11-1277A3.2
CACNA1C-AS1	CACNA1C-AS1
RP11-1094H24.4	RP11-1094H24.4
LINC00535	LINC00535
RASSF8-AS1	RASSF8-AS1
H2AFJ	H2AFJ
CTD-2514K5.2	CTD-2514K5.2
CTD-2382E5.1	CTD-2382E5.1
RGMB-AS1	RGMB-AS1
RP11-61A14.4	RP11-61A14.4
RP11-730K11.1	RP11-730K11.1
STARD4-AS1	STARD4-AS1
RP11-325N19.3	RP11-325N19.3
DNM1P35	DNM1P35
AP000487.5	AP000487.5
LINC00920	LINC00920
UBAP1L	UBAP1L
RP1-179N16.6	RP1-179N16.6
SOCS2-AS1	SOCS2-AS1
RP11-700H6.1	RP11-700H6.1
RP11-252E2.1	RP11-252E2.1
PGAM5	PGAM5
RP11-318M2.2	RP11-318M2.2
SNHG10	SNHG10
MIR210HG	MIR210HG
CTD-2260A17.2	CTD-2260A17.2
RP11-588G21.2	RP11-588G21.2
RP11-11N9.4	RP11-11N9.4
RP11-727A23.5	RP11-727A23.5
CSTF3-AS1	CSTF3-AS1
RP11-434C1.1	RP11-434C1.1
RP11-431M7.3	RP11-431M7.3
RP11-373N22.3	RP11-373N22.3
RP11-296I10.3	RP11-296I10.3
UBL7-AS1	UBL7-AS1
ZBED5-AS1	ZBED5-AS1
RP11-902B17.1	RP11-902B17.1
RP11-273G15.2	RP11-273G15.2
RP11-510M2.2	RP11-510M2.2
RP11-266N13.2	RP11-266N13.2
RP11-637A17.2	RP11-637A17.2
CTD-2235C13.2	CTD-2235C13.2
RP11-486O12.2	RP11-486O12.2
PDX1-AS1	PDX1-AS1
DNAJC3-AS1	DNAJC3-AS1
RP11-629G13.1	RP11-629G13.1
RP11-392P7.6	RP11-392P7.6
MIR4458HG	MIR4458HG
OIP5-AS1	OIP5-AS1
CKMT2-AS1	CKMT2-AS1
SPTY2D1-AS1	SPTY2D1-AS1
TWF2	TWF2
CPEB2-AS1	CPEB2-AS1
MARS2	MARS2
MTND4P12	MTND4P12
LRP4-AS1	LRP4-AS1
RP11-1277A3.1	RP11-1277A3.1
STX18-AS1	STX18-AS1
RP11-932O9.7	RP11-932O9.7
CTD-2574D22.2	CTD-2574D22.2
USP51	USP51
RP11-32B5.7	RP11-32B5.7
PCED1B-AS1	PCED1B-AS1
CTD-2366F13.1	CTD-2366F13.1
NR2F2-AS1	NR2F2-AS1
TMEM161B-AS1	TMEM161B-AS1
CCAT1	CCAT1
RP5-940J5.6	RP5-940J5.6
CTD-2001C12.1	CTD-2001C12.1
RP11-421F16.3	RP11-421F16.3
RP3-510L9.1	RP3-510L9.1
RP11-967K21.1	RP11-967K21.1
SEC24B-AS1	SEC24B-AS1
RP11-543C4.1	RP11-543C4.1
LINC00926	LINC00926
DYNLL1-AS1	DYNLL1-AS1
AC005329.7	AC005329.7
FAM13A-AS1	FAM13A-AS1
CTD-2383M3.1	CTD-2383M3.1
UBA6-AS1	UBA6-AS1
RP11-422N16.3	RP11-422N16.3
DPH6-AS1	DPH6-AS1
NNT-AS1	NNT-AS1
BCKDHA	BCKDHA
INSL3	INSL3
RP11-791G16.4	RP11-791G16.4
SMURF2P1	SMURF2P1
APOOP4	APOOP4
RRN3P1	RRN3P1
CTC-235G5.3	CTC-235G5.3
CT49	CT49
ADH1C	ADH1C
HSPA8P11	HSPA8P11
RP11-499E18.1	RP11-499E18.1
RP11-44F21.2	RP11-44F21.2
CTC-428G20.3	CTC-428G20.3
GAPDHP60	GAPDHP60
RP11-455B3.1	RP11-455B3.1
RP11-739P1.2	RP11-739P1.2
TRPC7-AS1	TRPC7-AS1
STX18-IT1	STX18-IT1
CTB-174D11.1	CTB-174D11.1
CTD-2139B15.2	CTD-2139B15.2
RP11-83C7.1	RP11-83C7.1
RP11-159F24.5	RP11-159F24.5
RP11-93K22.13	RP11-93K22.13
RP11-834C11.3	RP11-834C11.3
TRIM52-AS1	TRIM52-AS1
SUMO2P17	SUMO2P17
RP11-33B1.2	RP11-33B1.2
RP11-473D24.1	RP11-473D24.1
MEF2C-AS1	MEF2C-AS1
RP11-713M15.1	RP11-713M15.1
LUCAT1	LUCAT1
RP11-443J23.1	RP11-443J23.1
RP11-366M4.3	RP11-366M4.3
CDK11B	CDK11B
WHAMMP2	WHAMMP2
CTC-537E7.2	CTC-537E7.2
LINC00504	LINC00504
CTB-129O4.1	CTB-129O4.1
RP11-177B4.1	RP11-177B4.1
PRR5-ARHGAP8	PRR5-ARHGAP8
MTATP6P9	MTATP6P9
RP11-597D13.9	RP11-597D13.9
CTD-2536I1.1	CTD-2536I1.1
CTB-118N6.3	CTB-118N6.3
FGF10-AS1	FGF10-AS1
RP11-517B11.4	RP11-517B11.4
CTC-338M12.2	CTC-338M12.2
CTD-2292M14.1	CTD-2292M14.1
BACH1-IT1	BACH1-IT1
RP11-848G14.2	RP11-848G14.2
RP11-807H7.2	RP11-807H7.2
POU5F2	POU5F2
PCP4L1	PCP4L1
ABHD14A	ABHD14A
CTD-2007H13.3	CTD-2007H13.3
RP11-125O18.1	RP11-125O18.1
AC005351.1	AC005351.1
LNX1-AS2	LNX1-AS2
RP5-1000K24.2	RP5-1000K24.2
SRP14-AS1	SRP14-AS1
CTC-338M12.1	CTC-338M12.1
MTATP6P1	MTATP6P1
RP11-2O17.2	RP11-2O17.2
RP11-10A14.5	RP11-10A14.5
RP11-247C2.2	RP11-247C2.2
ANP32C	ANP32C
RP11-215P8.3	RP11-215P8.3
RP11-768B22.2	RP11-768B22.2
NPM1P21	NPM1P21
GDNF-AS1	GDNF-AS1
DSTNP2	DSTNP2
RP11-844P9.2	RP11-844P9.2
RP11-302J23.1	RP11-302J23.1
RP11-468N14.7	RP11-468N14.7
RP11-366M4.11	RP11-366M4.11
RP11-1267H10.4	RP11-1267H10.4
RP11-768F21.1	RP11-768F21.1
RP11-263I1.1	RP11-263I1.1
LINC00992	LINC00992
CTC-498J12.3	CTC-498J12.3
OXCT1-AS1	OXCT1-AS1
CTD-2313N18.5	CTD-2313N18.5
CTC-419K13.1	CTC-419K13.1
CTD-2044J15.1	CTD-2044J15.1
HAS2-AS1	HAS2-AS1
CTD-2023M8.1	CTD-2023M8.1
